"location","age_group","forecast_date","target_end_date","horizon","type","quantile","value","disease"
"DE","00+",2024-12-12,2024-12-08,0,"quantile",0.5,27812,"sari"
"DE","00+",2024-12-12,2024-12-08,0,"quantile",0.75,28680,"sari"
"DE","00+",2024-12-12,2024-12-08,0,"quantile",0.9,29528,"sari"
"DE","00+",2024-12-12,2024-12-08,0,"quantile",0.975,30554,"sari"
"DE","00+",2024-12-12,2024-12-01,-1,"mean",NA,25219,"sari"
"DE","00+",2024-12-12,2024-12-01,-1,"quantile",0.025,24329,"sari"
"DE","00+",2024-12-12,2024-12-01,-1,"quantile",0.1,24556,"sari"
"DE","00+",2024-12-12,2024-12-01,-1,"quantile",0.25,24808,"sari"
"DE","00+",2024-12-12,2024-12-01,-1,"quantile",0.5,25146,"sari"
"DE","00+",2024-12-12,2024-12-01,-1,"quantile",0.75,25551,"sari"
"DE","00+",2024-12-12,2024-12-01,-1,"quantile",0.9,25976,"sari"
"DE","00+",2024-12-12,2024-12-01,-1,"quantile",0.975,26522,"sari"
"DE","00+",2024-12-12,2024-11-24,-2,"mean",NA,26223,"sari"
"DE","00+",2024-12-12,2024-11-24,-2,"quantile",0.025,25650,"sari"
"DE","00+",2024-12-12,2024-11-24,-2,"quantile",0.1,25702,"sari"
"DE","00+",2024-12-12,2024-11-24,-2,"quantile",0.25,25813,"sari"
"DE","00+",2024-12-12,2024-11-24,-2,"quantile",0.5,26052,"sari"
"DE","00+",2024-12-12,2024-11-24,-2,"quantile",0.75,26451,"sari"
"DE","00+",2024-12-12,2024-11-24,-2,"quantile",0.9,26971,"sari"
"DE","00+",2024-12-12,2024-11-24,-2,"quantile",0.975,27752,"sari"
"DE","00+",2024-12-12,2024-11-17,-3,"mean",NA,27077,"sari"
"DE","00+",2024-12-12,2024-11-17,-3,"quantile",0.025,26917,"sari"
"DE","00+",2024-12-12,2024-11-17,-3,"quantile",0.1,26917,"sari"
"DE","00+",2024-12-12,2024-11-17,-3,"quantile",0.25,26918,"sari"
"DE","00+",2024-12-12,2024-11-17,-3,"quantile",0.5,26938,"sari"
"DE","00+",2024-12-12,2024-11-17,-3,"quantile",0.75,27071,"sari"
"DE","00+",2024-12-12,2024-11-17,-3,"quantile",0.9,27402,"sari"
"DE","00+",2024-12-12,2024-11-17,-3,"quantile",0.975,28081,"sari"
"DE","00+",2024-12-19,2024-12-15,0,"mean",NA,29545,"sari"
"DE","00+",2024-12-19,2024-12-15,0,"quantile",0.025,27253,"sari"
"DE","00+",2024-12-19,2024-12-15,0,"quantile",0.1,27946,"sari"
"DE","00+",2024-12-19,2024-12-15,0,"quantile",0.25,28629,"sari"
"DE","00+",2024-12-19,2024-12-15,0,"quantile",0.5,29459,"sari"
"DE","00+",2024-12-19,2024-12-15,0,"quantile",0.75,30368,"sari"
"DE","00+",2024-12-19,2024-12-15,0,"quantile",0.9,31255,"sari"
"DE","00+",2024-12-19,2024-12-15,0,"quantile",0.975,32326,"sari"
"DE","00+",2024-12-19,2024-12-08,-1,"mean",NA,28061,"sari"
"DE","00+",2024-12-19,2024-12-08,-1,"quantile",0.025,27093,"sari"
"DE","00+",2024-12-19,2024-12-08,-1,"quantile",0.1,27339,"sari"
"DE","00+",2024-12-19,2024-12-08,-1,"quantile",0.25,27613,"sari"
"DE","00+",2024-12-19,2024-12-08,-1,"quantile",0.5,27981,"sari"
"DE","00+",2024-12-19,2024-12-08,-1,"quantile",0.75,28422,"sari"
"DE","00+",2024-12-19,2024-12-08,-1,"quantile",0.9,28886,"sari"
"DE","00+",2024-12-19,2024-12-08,-1,"quantile",0.975,29481,"sari"
"DE","00+",2024-12-19,2024-12-01,-2,"mean",NA,25310,"sari"
"DE","00+",2024-12-19,2024-12-01,-2,"quantile",0.025,24826,"sari"
"DE","00+",2024-12-19,2024-12-01,-2,"quantile",0.1,24871,"sari"
"DE","00+",2024-12-19,2024-12-01,-2,"quantile",0.25,24965,"sari"
